"Related Program Level","Related Program Name","Related Institution","Partner Institution","Partner Country","Partner City","Partner Program","International Agreement","Source"
"Master","Biodiversité et Changements Anthropiques : écologie, évolution, gestion (BCA)","Université Marie & Louis Pasteur (UMLP)","University of Zagreb","Croatia","Zagreb","Exchange program in ecology/biodiversity","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-biodiversite-ecologie-et-evolution-nouvelle-formation-LMGC26DD/biodiversite-et-changements-anthropiques-ecologie-evolution-gestion-LMGEPJP2.html"
"Master","Biodiversité et Changements Anthropiques : écologie, évolution, gestion (BCA)","Université Marie & Louis Pasteur (UMLP)","University of Natural Resources and Life Sciences, Vienna (BOKU)","Austria","Vienna","Exchange program in ecology/biodiversity","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-biodiversite-ecologie-et-evolution-nouvelle-formation-LMGC26DD/biodiversite-et-changements-anthropiques-ecologie-evolution-gestion-LMGEPJP2.html"
"Master","Archéologie du Bâti (parcours ArBa)","Université Marie & Louis Pasteur (UMLP)","University of Vienna","Austria","Vienna","Archaeology","Erasmus+","https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/formation/formation-master-archeologie-du-bati-abba-活
"Master","Archéologie du Bâti (parcours ArBa)","Université Marie & Louis Pasteur (UMLP)","University of Barcelona","Spain","Barcelona","Archaeology","Erasmus+","https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/formation/formation-master-archeologie-du-bati-abba-244534.html"
"Master","Archéologie, culture, territoires, environnement - Archéo-Géo-Sciences (parcours AGES)","Université Marie & Louis Pasteur (UMLP)","University of Vienna","Austria","Vienna","Prehistoric and Historical Archaeology","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-archeologie-sciences-pour-l-archeologie-LMGC25OB/archeologie-culture-territoires-environnement-archeo-geo-sciences-LMGEPGOM.html"
"Master","Archéologie, culture, territoires, environnement - Archéo-Géo-Sciences (parcours AGES)","Université Marie & Louis Pasteur (UMLP)","University of Barcelona","Spain","Barcelona","Prehistory","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-archeologie-sciences-pour-l-archeologie-LMGC25OB/archeologie-culture-territoires-environnement-archeo-geo-sciences-LMGEPGOM.html"
"Master","Microbiologie, résistance antimicrobienne, génomique, épidémiologie (MAGE)","Université Marie & Louis Pasteur (UMLP)","University of Vienna","Austria","Vienna","Microbiology and Immunology","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-biologie-agrosciences-LMGC276K/microbiologie-resistance-antimicrobienne-genomique-epidemiologie-LMGEPK7V.html"
"Master","Microbiologie, résistance antimicrobienne, génomique, épidémiologie (MAGE)","Université Marie & Louis Pasteur (UMLP)","University of Barcelona","Spain","Barcelona","Microbiology","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-biologie-agrosciences-LMGC276K/microbiologie-resistance-antimicrobienne-genomique-epidemiologie-LMGEPK7V.html"
"Master","Sédimentologie, Paléontologie, Géochimie, Géoressources (SP2G)","Université Marie & Louis Pasteur (UMLP)","University of Vienna","Austria","Vienna","Geology and Paleontology","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/sedimentologie-paleontologie-geochimie-georressources-sp2g-LMGEPGOK.html"
"Master","Sédimentologie, Paléontologie, Géochimie, Géoressources (SP2G)","Université Marie & Louis Pasteur (UMLP)","University of Barcelona","Spain","Barcelona","Stratigraphy, Paleontology, and Earth Sciences","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/sedimentologie-paleontologie-geochimie-georressources-sp2g-LMGEPGOK.html"
"Master","Sol, Eau, Milieux, Environnement (SEME)","Université Marie & Louis Pasteur (UMLP), Institut Agro Dijon (IAD)","University of Vienna","Austria","Vienna","Environmental Geosciences","Erasmus+","https://institut-agro-dijon.fr/formations/masters/seme-sol-eau-milieux-environnement"
"Master","Sol, Eau, Milieux, Environnement (SEME)","Université Marie & Louis Pasteur (UMLP), Institut Agro Dijon (IAD)","University of Barcelona","Spain","Barcelona","Geography and Environmental Sciences","Erasmus+","https://institut-agro-dijon.fr/formations/masters/seme-sol-eau-milieux-environnement"
"Master","Qualité des Eaux, Sols et Traitements (QuEST)","Université Marie & Louis Pasteur (UMLP)","Chalmers University of Technology","Sweden","Gothenburg","Master's programs in Food processing and Chemistry","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/qualite-des-eaux-sols-et-traitements-quest-LMGEPGOJ.html"
"Master","Qualité des Eaux, Sols et Traitements (QuEST)","Université Marie & Louis Pasteur (UMLP)","Universität Hohenheim","Germany","Stuttgart","Master's programs in Food processing","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/qualite-des-eaux-sols-et-traitements-quest-LMGEPGOJ.html"
"Master","Qualité des Eaux, Sols et Traitements (QuEST)","Université Marie & Louis Pasteur (UMLP)","Université de Liège Gembloux Agro-Bio Tech","Belgium","Gembloux","Master's programs in Chemical engineering and processes/Food processing","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/qualite-des-eaux-sols-et-traitements-quest-LMGEPGOJ.html"
"Master","Biologie Intégrative et Interactions Plante-Microbe-Environnement (B2IPME)","Université Marie & Louis Pasteur (UMLP)","Yerevan State University","Armenia","Yerevan","Master's in Biology and Physico-Chemistry","Double degree","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-biologie-agrosciences-LMGC276K/biologie-integrative-et-interactions-plante-microbe-environnement-b2ipme-LMGEPK7U.html"
"Master","Biologie Intégrative et Interactions Plante-Microbe-Environnement (B2IPME)","Université Marie & Louis Pasteur (UMLP)","University of Chemistry and Technology UCT Prague","Czech Republic","Prague","Master's programs in Natural sciences, mathematics and statistics/Engineering, manufacturing and construction","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-biologie-agrosciences-LMGC276K/biologie-integrative-et-interactions-plante-microbe-environnement-b2ipme-LMGEPK7U.html"
"Master","Ecology Monitoring and Management of Ecosystems (EMME)","Université Marie & Louis Pasteur (UMLP)","Universität Hohenheim","Germany","Stuttgart","Master's programs in Food processing","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/ecology-monitoring-and-management-of-ecosystems-emme-LMGEPGOI.html"
"Master","Ecology Monitoring and Management of Ecosystems (EMME)","Université Marie & Louis Pasteur (UMLP)","Université de Liège Gembloux Agro-Bio Tech","Belgium","Gembloux","Master's programs in Chemical engineering and processes/Food processing","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/ecology-monitoring-and-management-of-ecosystems-emme-LMGEPGOI.html"
"Master","Ecology Monitoring and Management of Ecosystems (EMME)","Université Marie & Louis Pasteur (UMLP)","Chalmers University of Technology","Sweden","Gothenburg","Master's programs in Food processing and Chemistry","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/ecology-monitoring-and-management-of-ecosystems-emme-LMGEPGOI.html"
"Master","M1 : Ingénierie de l’environnement et des territoires (IET)","Université Marie & Louis Pasteur (UMLP)","Chalmers University of Technology","Sweden","Gothenburg","Master's programs in Food processing and Chemistry","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/ingenierie-de-l-environnement-et-des-territoires-iet-LMGEPGOH.html"
"Master","M1 : Ingénierie de l’environnement et des territoires (IET)","Université Marie & Louis Pasteur (UMLP)","Universität Hohenheim","Germany","Stuttgart","Master's programs in Food processing","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/ingenierie-de-l-environnement-et-des-territoires-iet-LMGEPGOH.html"
"Master","M1 : Ingénierie de l’environnement et des territoires (IET)","Université Marie & Louis Pasteur (UMLP)","Université de Liège Gembloux Agro-Bio Tech","Belgium","Gembloux","Master's programs in Chemical engineering and processes/Food processing","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/ingenierie-de-l-environnement-et-des-territoires-iet-LMGEPGOH.html"
"Master","M2 : Gestion Durable de l’Environnement (GDE)","Université Marie & Louis Pasteur (UMLP)","Chalmers University of Technology","Sweden","Gothenburg","Master's programs in Food processing and Chemistry","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/gestion-durable-de-l-environnement-gde-LMGEPGOE.html"
"Master","M2 : Gestion Durable de l’Environnement (GDE)","Université Marie & Louis Pasteur (UMLP)","Universität Hohenheim","Germany","Stuttgart","Master's programs in Food processing","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/gestion-durable-de-l-environnement-gde-LMGEPGOE.html"
"Master","M2 : Gestion Durable de l’Environnement (GDE)","Université Marie & Louis Pasteur (UMLP)","Université de Liège Gembloux Agro-Bio Tech","Belgium","Gembloux","Master's programs in Chemical engineering and processes/Food processing","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/gestion-durable-de-l-environnement-gde-LMGEPGOE.html"
"Master","Géologie Appliquée (3 G)","Université Marie & Louis Pasteur (UMLP)","University of Chemistry and Technology UCT Prague","Czech Republic","Prague","Master's programs in Natural sciences, mathematics and statistics/Engineering, manufacturing and construction","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/geologie-appliquee-3g-LMGEPGOF.html"
"Master","Géologie Appliquée (3 G)","Université Marie & Louis Pasteur (UMLP)","Technische Universität Kaiserslautern","Germany","Kaiserslautern","Master's programs in Information and Communication, Electronics and automation, Mathematics, Physics, Chemistry","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/geologie-appliquee-3g-LMGEPGOF.html"
"Master","Behavioral and Digital Economics for Effective Management (BDEEM)","Université Bourgogne Europe (UBE)","Haliç University","Turkey","Istanbul","Master's programs in Business and administration","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-economiques-LMGC25OD/behavioral-and-digital-economics-for-effective-management-bdeem-LMGEPGFU.html"
"Master","International Master in Microbiology: For the Microbes","Université Marie & Louis Pasteur (UMLP), Université Johannes Gutenberg (JGU)","Yerevan State University","Armenia","Yerevan","Master's in Biology and Physico-Chemistry","Double degree","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-biologie-agrosciences-LMGC276K/for-the-microbes-forthem-LMGEPOBT.html"
"Master","International Master in Microbiology: For the Microbes","Université Marie & Louis Pasteur (UMLP), Université Johannes Gutenberg (JGU)","University of Chemistry and Technology UCT Prague","Czech Republic","Prague","Master's programs in Natural sciences, mathematics and statistics/Engineering, manufacturing and construction","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-biologie-agrosciences-LMGC276K/for-the-microbes-forthem-LMGEPOBT.html"
"Master","Agroécologie : Agrosciences, Environnement, Territoire, Paysage, Forêt","Université Marie & Louis Pasteur (UMLP), Institut Agro Dijon (IAD)","Universität Hohenheim","Germany","Stuttgart","Master's programs in Food processing","Erasmus+","https://institut-agro-dijon.fr/formations/masters/agroecologie-agrosciences-environnement-territoire-paysage-foret"
"Master","Agroécologie : Agrosciences, Environnement, Territoire, Paysage, Forêt","Université Marie & Louis Pasteur (UMLP), Institut Agro Dijon (IAD)","Université de Liège Gembloux Agro-Bio Tech","Belgium","Gembloux","Master's programs in Chemical engineering and processes/Food processing","Erasmus+","https://institut-agro-dijon.fr/formations/masters/agroecologie-agrosciences-environnement-territoire-paysage-foret"
"Master","Changement Climatique, Adaptation, Territoires (CCLIMAT)","Université Marie & Louis Pasteur (UMLP)","Chalmers University of Technology","Sweden","Gothenburg","Master's programs in Food processing and Chemistry","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/changement-climatique-adaptation-territoires-cclimat-LMGEPGOA.html"
"Master","Changement Climatique, Adaptation, Territoires (CCLIMAT)","Université Marie & Louis Pasteur (UMLP)","Universität Hohenheim","Germany","Stuttgart","Master's programs in Food processing","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/changement-climatique-adaptation-territoires-cclimat-LMGEPGOA.html"
"Master","Aide à la décision, Géomatique et Aménagement pour une Transition Écologique (AGATE)","Université Marie & Louis Pasteur (UMLP)","Chalmers University of Technology","Sweden","Gothenburg","Master's programs in Food processing and Chemistry","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/aide-a-la-decision-geomatique-et-amenagement-pour-une-transition-ecologique-agate-LMGEPGOB.html"
"Master","Aide à la décision, Géomatique et Aménagement pour une Transition Écologique (AGATE)","Université Marie & Louis Pasteur (UMLP)","Universität Hohenheim","Germany","Stuttgart","Master's programs in Food processing","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-sciences-de-la-terre-et-des-planetes-environnement-LMGC25OC/aide-a-la-decision-geomatique-et-amenagement-pour-une-transition-ecologique-agate-LMGEPGOB.html"
"Master","Dynamique et Conservation de la Biodiversité (DyCoB)","Université Marie & Louis Pasteur (UMLP)","Yerevan State University","Armenia","Yerevan","Master's in Biology and Physico-Chemistry","Double degree","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-biodiversite-ecologie-et-evolution-nouvelle-formation-LMGC26DD/dynamique-et-conservation-de-la-biodiversite-dycob-LMGEPJP3.html"
"Master","Dynamique et Conservation de la Biodiversité (DyCoB)","Université Marie & Louis Pasteur (UMLP)","University of Chemistry and Technology UCT Prague","Czech Republic","Prague","Master's programs in Natural sciences, mathematics and statistics/Engineering, manufacturing and construction","Erasmus+","https://formations.ube.fr/fr/offre-de-formation/master-XB/master-biodiversite-ecologie-et-evolution-nouvelle-formation-LMGC26DD/dynamique-et-conservation-de-la-biodiversite-dycob-LMGEPJP3.html"
